ε,Grille,Coût A*,Proba absorption GOAL,Proba MC GOAL,Temps moyen absorption,Temps planification (s),Temps simulation (s)
0.0,easy,8,1.0,1.0,9.0,0.00023,0.26415
0.0,medium,12,1.0,1.0,13.0,0.00031,0.37293
0.0,hard,16,1.0,1.0,17.0,0.00028,0.45942
0.1,easy,8,1.0,1.0,10.1,0.00016,0.22053
0.1,medium,12,1.0,0.947,25.74,0.00018,0.74214
0.1,hard,16,1.0,0.868,84.78,0.00029,1.13749
0.2,easy,8,1.0,1.0,11.54,0.0002,0.37393
0.2,medium,12,1.0,0.926,36.88,0.00021,1.17613
0.2,hard,16,1.0,0.785,91.0,0.00034,1.10976
0.3,easy,8,1.0,1.0,13.48,0.00012,0.33251
0.3,medium,12,1.0,0.879,47.01,0.00049,0.88101
0.3,hard,16,1.0,0.709,99.27,0.0003,1.20475
